job_id,job_title,company_name,industry_category,raw_description,extracted_skills,experience_level,posted_date
d3733498-4796-4dbb-a1b6-9e39cc406e97,Data Analyst,PT Maju Data,Teknologi & Informasi,"Kami di PT Maju Data sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai SQL, R, PowerBI, Strategic Planning, serta Scrum. Memiliki kemampuan problem solving yang baik sangat diutamakan.","SQL, R, PowerBI, Strategic Planning, Scrum",Senior Level,2025-08-14 19:21:37
688c22ee-5dfb-4037-90e9-d051ffbe534e,Machine Learning Engineer,PT Artha Cloud,Teknologi & Informasi,"Kami di PT Artha Cloud sedang membuka kesempatan karir untuk posisi Machine Learning Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Komunikasi, SQL, R, Python, TensorFlow, serta Tableau. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Komunikasi, SQL, R, Python, TensorFlow, Tableau",Entry Level,2025-11-22 17:15:37
0cdad4b4-a141-4e41-9382-6a963d0b7ac7,DevOps Engineer,PT Utama Creative Tbk,Teknologi & Informasi,"Kami di PT Utama Creative Tbk sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Redis, TypeScript, Problem Solving, Vue.js, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Redis, TypeScript, Problem Solving, Vue.js, Negosiasi",Senior Level,2026-01-13 08:02:37
cb9c15f3-117f-4dc5-a100-43a968559db9,Frontend Developer,PT Karya Analitika,Teknologi & Informasi,"Kami di PT Karya Analitika sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai PostgreSQL, Python, TypeScript, Vue.js, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","PostgreSQL, Python, TypeScript, Vue.js, Negosiasi",3-5 Tahun,2026-02-12 09:19:37
eb3a5a32-b4a0-4a11-bade-54edf41c2db3,Frontend Developer,PT Utama Digital Indonesia,Teknologi & Informasi,"Kami di PT Utama Digital Indonesia sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Docker, Jira, Redis, TypeScript, MongoDB, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Docker, Jira, Redis, TypeScript, MongoDB, JavaScript",1-3 Tahun,2026-04-09 20:17:37
8b4716b9-bac2-4992-8fba-b6883b0d1970,DevOps Engineer,PT Sentosa Creative,Teknologi & Informasi,"Kami di PT Sentosa Creative sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Nuxt.js, Project Management, Python, Strategic Planning, MongoDB, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Nuxt.js, Project Management, Python, Strategic Planning, MongoDB, JavaScript",3-5 Tahun,2025-08-15 10:17:37
bfe2628f-50f0-43de-848d-e964fe51c564,Full Stack Developer,PT Maju Digital Indonesia,Teknologi & Informasi,"Kami di PT Maju Digital Indonesia sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Nuxt.js, Komunikasi, Node.js, TypeScript, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Nuxt.js, Komunikasi, Node.js, TypeScript, FastAPI",3-5 Tahun,2026-01-12 01:23:37
81585247-b77b-48a8-adeb-bde9098e019e,DevOps Engineer,PT Pratama Software,Teknologi & Informasi,"Kami di PT Pratama Software sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Git, PostgreSQL, Docker, Node.js, TypeScript, Scrum, MongoDB, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Git, PostgreSQL, Docker, Node.js, TypeScript, Scrum, MongoDB, Negosiasi",Entry Level,2025-10-15 10:06:37
d7fdafd6-d0af-4179-828b-d639cb81bea5,Data Scientist,PT Media Sistem,Teknologi & Informasi,"Kami di PT Media Sistem sedang membuka kesempatan karir untuk posisi Data Scientist. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Jira, R, Python, TensorFlow, PowerBI, serta Machine Learning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Jira, R, Python, TensorFlow, PowerBI, Machine Learning",3-5 Tahun,2025-08-01 22:02:37
af4a097a-aea1-45f9-8745-2297647946d4,UI/UX Designer,PT Global Hub,Teknologi & Informasi,"Kami di PT Global Hub sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Komunikasi, UI/UX, Prototyping, Design System, Adobe Illustrator, serta User Research. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Komunikasi, UI/UX, Prototyping, Design System, Adobe Illustrator, User Research",3-5 Tahun,2025-09-10 00:06:37
1f255b87-3168-4c2d-8ad1-40183268d59f,Data Analyst,PT Artha Analitika,Teknologi & Informasi,"Kami di PT Artha Analitika sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Python, TensorFlow, PowerBI, Data Visualization, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Python, TensorFlow, PowerBI, Data Visualization, Scikit-learn",Entry Level,2025-10-12 21:47:37
be26d673-d6f7-4810-b77c-f5b17da9c7e8,Full Stack Developer,PT Digital Data,Teknologi & Informasi,"Kami di PT Digital Data sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Git, React, Redis, serta Leadership. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Git, React, Redis, Leadership",1-3 Tahun,2026-03-04 10:56:37
7f41a9ee-6b25-4c7c-9e1b-9898bf1d00ec,Product Manager,PT Inovasi Hub,Teknologi & Informasi,"Kami di PT Inovasi Hub sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Komunikasi, Jira, Strategic Planning, Scrum, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Komunikasi, Jira, Strategic Planning, Scrum, Negosiasi",1-3 Tahun,2025-11-27 00:25:37
fbea1bc4-6ce5-4fdd-bc30-5a84759ca2f7,Data Analyst,PT Sentosa Creative Tbk,Teknologi & Informasi,"Kami di PT Sentosa Creative Tbk sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai PowerBI, Leadership, Pandas, serta SQL. Memiliki kemampuan problem solving yang baik sangat diutamakan.","PowerBI, Leadership, Pandas, SQL",1-3 Tahun,2026-01-06 11:10:37
bded6af5-8e10-4b55-8402-bb9f25a3aaed,IT Recruiter,PT Media System,Teknologi & Informasi,"Kami di PT Media System sedang membuka kesempatan karir untuk posisi IT Recruiter. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Project Management, Komunikasi, Problem Solving, Strategic Planning, Scrum, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Project Management, Komunikasi, Problem Solving, Strategic Planning, Scrum, Negosiasi",Senior Level,2025-09-29 17:04:37
c5989daf-30f2-4e60-a1da-7fbda08a0dea,Machine Learning Engineer,PT Pratama System,Teknologi & Informasi,"Kami di PT Pratama System sedang membuka kesempatan karir untuk posisi Machine Learning Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Komunikasi, R, Python, TensorFlow, PowerBI, Machine Learning, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Komunikasi, R, Python, TensorFlow, PowerBI, Machine Learning, Scikit-learn",Entry Level,2025-08-07 07:50:37
43c99f97-0271-4038-a8af-9b2a71a6e72e,Frontend Developer,PT Sentosa Analitika,Teknologi & Informasi,"Kami di PT Sentosa Analitika sedang membuka kesempatan karir untuk posisi Frontend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Nuxt.js, PostgreSQL, Jira, Python, React, MongoDB, serta Vue.js. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Nuxt.js, PostgreSQL, Jira, Python, React, MongoDB, Vue.js",Senior Level,2025-08-10 18:38:37
38c47e16-51c2-48bb-b347-124b184bcca2,DevOps Engineer,PT Nusantara Creative,Teknologi & Informasi,"Kami di PT Nusantara Creative sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai React, Vue.js, TypeScript, Scrum, Leadership, serta JavaScript. Memiliki kemampuan problem solving yang baik sangat diutamakan.","React, Vue.js, TypeScript, Scrum, Leadership, JavaScript",Senior Level,2025-07-14 19:36:37
5224cc0b-802b-40b3-9862-220403579cb6,Full Stack Developer,PT Inti Digital Indonesia Tbk,Teknologi & Informasi,"Kami di PT Inti Digital Indonesia Tbk sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Node.js, Nuxt.js, Negosiasi, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Node.js, Nuxt.js, Negosiasi, FastAPI",Entry Level,2025-08-28 17:37:37
d475eda0-d163-423a-a514-5c0e03bd19d2,DevOps Engineer,PT Solusi System,Teknologi & Informasi,"Kami di PT Solusi System sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Git, Project Management, React, MongoDB, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Git, Project Management, React, MongoDB, FastAPI",1-3 Tahun,2025-07-10 06:32:37
17a239fd-75ae-45e9-8c66-d3383382c568,UI/UX Designer,PT Berjaya Software,Teknologi & Informasi,"Kami di PT Berjaya Software sedang membuka kesempatan karir untuk posisi UI/UX Designer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Design System, Wireframing, User Research, serta Figma. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Design System, Wireframing, User Research, Figma",1-3 Tahun,2025-11-27 11:53:37
f9c35022-5132-40f7-98b6-393b52421125,IT Recruiter,PT Nusa System,Teknologi & Informasi,"Kami di PT Nusa System sedang membuka kesempatan karir untuk posisi IT Recruiter. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Komunikasi, Strategic Planning, Scrum, Leadership, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Komunikasi, Strategic Planning, Scrum, Leadership, Negosiasi",1-3 Tahun,2026-01-27 13:08:37
829f02db-f927-4193-9443-f592d46ad8dd,Full Stack Developer,PT Sentosa Analitika,Teknologi & Informasi,"Kami di PT Sentosa Analitika sedang membuka kesempatan karir untuk posisi Full Stack Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai PostgreSQL, Python, MongoDB, Leadership, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","PostgreSQL, Python, MongoDB, Leadership, FastAPI",1-3 Tahun,2026-05-22 08:04:37
9576012b-9dfb-4493-9a5d-272925964ff1,Backend Developer,PT Media Teknologi,Teknologi & Informasi,"Kami di PT Media Teknologi sedang membuka kesempatan karir untuk posisi Backend Developer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai PostgreSQL, Docker, Redis, MongoDB, Negosiasi, serta FastAPI. Memiliki kemampuan problem solving yang baik sangat diutamakan.","PostgreSQL, Docker, Redis, MongoDB, Negosiasi, FastAPI",Entry Level,2026-03-18 08:02:37
ab1220f2-e628-4cbc-867a-f4c43eb00f53,IT Recruiter,PT Sinergi Software,Teknologi & Informasi,"Kami di PT Sinergi Software sedang membuka kesempatan karir untuk posisi IT Recruiter. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Komunikasi, Jira, Scrum, serta Negosiasi. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Komunikasi, Jira, Scrum, Negosiasi",3-5 Tahun,2026-01-04 01:05:37
189539e2-1d08-4728-aa9a-5ddc5d1a42f2,Product Manager,PT Berjaya Hub,Teknologi & Informasi,"Kami di PT Berjaya Hub sedang membuka kesempatan karir untuk posisi Product Manager. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Project Management, Komunikasi, Jira, Scrum, serta Strategic Planning. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Project Management, Komunikasi, Jira, Scrum, Strategic Planning",Entry Level,2025-12-17 01:05:37
1508ff5e-2a40-4d5e-9a30-0692c07c4795,Data Analyst,PT Nusantara Analitika Tbk,Teknologi & Informasi,"Kami di PT Nusantara Analitika Tbk sedang membuka kesempatan karir untuk posisi Data Analyst. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Statistika, Project Management, SQL, TensorFlow, Data Visualization, Tableau, serta Scikit-learn. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Statistika, Project Management, SQL, TensorFlow, Data Visualization, Tableau, Scikit-learn",3-5 Tahun,2025-11-05 20:50:37
c62ec5c9-d5f1-4ff4-b0cf-11c3fcb1f2a1,DevOps Engineer,PT Citra Analitika,Teknologi & Informasi,"Kami di PT Citra Analitika sedang membuka kesempatan karir untuk posisi DevOps Engineer. Kandidat yang ideal diharapkan mampu beradaptasi cepat dalam lingkungan teknologi yang dinamis. Tanggung jawab utama meliputi eksekusi proyek strategis dan kolaborasi lintas divisi. Kualifikasi teknis wajib: Menguasai Agile, Python, Redis, Scrum, MongoDB, serta Vue.js. Memiliki kemampuan problem solving yang baik sangat diutamakan.","Agile, Python, Redis, Scrum, MongoDB, Vue.js",3-5 Tahun,2025-09-29 01:30:37
